stop_id,stop_name,stop_lat,stop_lon
ID_00042_R1_1,TJ-TR12/Lomas Verdes - Centro,32.46742025,-116.9558945
ID_00042_R1_2,TJ-TR12/Lomas Verdes - Centro,32.46634673,-116.9512089
ID_00042_R1_3,TJ-TR12/Lomas Verdes - Centro,32.46683291,-116.948148
ID_00042_R1_4,TJ-TR12/Lomas Verdes - Centro,32.4692515,-116.9441517
ID_00042_R1_5,TJ-TR12/Lomas Verdes - Centro,32.47310864,-116.9420718
ID_00042_R1_6,TJ-TR12/Lomas Verdes - Centro,32.47645813,-116.9371969
ID_00042_R1_7,TJ-TR12/Lomas Verdes - Centro,32.47659081,-116.9357764
ID_00042_R1_8,TJ-TR12/Lomas Verdes - Centro,32.48207365,-116.9382101
ID_00042_R1_9,TJ-TR12/Lomas Verdes - Centro,32.48598925,-116.9412026
ID_00042_R1_10,TJ-TR12/Lomas Verdes - Centro,32.48995114,-116.9439456
ID_00042_R1_11,TJ-TR12/Lomas Verdes - Centro,32.49345672,-116.9488116
ID_00042_R1_12,TJ-TR12/Lomas Verdes - Centro,32.49699407,-116.9536557
ID_00042_R1_13,TJ-TR12/Lomas Verdes - Centro,32.50051305,-116.9585013
ID_00042_R1_14,TJ-TR12/Lomas Verdes - Centro,32.50398845,-116.963385
ID_00042_R1_15,TJ-TR12/Lomas Verdes - Centro,32.50737277,-116.9683288
ID_00042_R1_16,TJ-TR12/Lomas Verdes - Centro,32.50927128,-116.9740034
ID_00042_R1_17,TJ-TR12/Lomas Verdes - Centro,32.5101162,-116.9799407
ID_00042_R1_18,TJ-TR12/Lomas Verdes - Centro,32.51089071,-116.9858889
ID_00042_R1_19,TJ-TR12/Lomas Verdes - Centro,32.51067863,-116.991877
ID_00042_R1_20,TJ-TR12/Lomas Verdes - Centro,32.51214493,-116.9975808
ID_00042_R1_21,TJ-TR12/Lomas Verdes - Centro,32.51716092,-117.0008275
ID_00042_R1_22,TJ-TR12/Lomas Verdes - Centro,32.51687565,-117.0060582
ID_00042_R1_23,TJ-TR12/Lomas Verdes - Centro,32.51859793,-117.0116037
ID_00042_R1_24,TJ-TR12/Lomas Verdes - Centro,32.52200337,-117.0164849
ID_00042_R1_25,TJ-TR12/Lomas Verdes - Centro,32.52468579,-117.0218467
ID_00042_R1_26,TJ-TR12/Lomas Verdes - Centro,32.52805085,-117.026626
ID_00042_R1_27,TJ-TR12/Lomas Verdes - Centro,32.52999388,-117.0315589
ID_00042_R1_28,TJ-TR12/Lomas Verdes - Centro,32.52953392,-117.037541
ID_00042_R1_29,TJ-TR12/Lomas Verdes - Centro,32.5317338,-117.0413037
ID_00042_R1_30,TJ-TR12/Lomas Verdes - Centro,32.53333049,-117.0455572
ID_00042_R1_31,TJ-TR12/Lomas Verdes - Centro,32.53448719,-117.0476211
ID_00042_R1_32,TJ-TR12/Lomas Verdes - Centro,32.53490851,-117.0417332
ID_00042_R1_33,TJ-TR12/Lomas Verdes - Centro,32.53062936,-117.0396659
ID_00042_R1_34,TJ-TR12/Lomas Verdes - Centro,32.5311997,-117.0336933
ID_00042_R1_35,TJ-TR12/Lomas Verdes - Centro,32.52996215,-117.02846
ID_00042_R1_36,TJ-TR12/Lomas Verdes - Centro,32.52568817,-117.0243558
ID_00042_R1_37,TJ-TR12/Lomas Verdes - Centro,32.52306291,-117.0189647
ID_00042_R1_38,TJ-TR12/Lomas Verdes - Centro,32.5197351,-117.0140296
ID_00042_R1_39,TJ-TR12/Lomas Verdes - Centro,32.51736284,-117.0085816
ID_00042_R1_40,TJ-TR12/Lomas Verdes - Centro,32.51775771,-117.00321
ID_00042_R1_41,TJ-TR12/Lomas Verdes - Centro,32.51405802,-116.9990849
ID_00042_R1_42,TJ-TR12/Lomas Verdes - Centro,32.51073204,-116.9944172
ID_00042_R1_43,TJ-TR12/Lomas Verdes - Centro,32.510749,-116.9884436
ID_00042_R1_44,TJ-TR12/Lomas Verdes - Centro,32.51029994,-116.9824719
ID_00042_R1_45,TJ-TR12/Lomas Verdes - Centro,32.50946361,-116.9765321
ID_00042_R1_46,TJ-TR12/Lomas Verdes - Centro,32.5081046,-116.9707088
ID_00042_R1_47,TJ-TR12/Lomas Verdes - Centro,32.50520679,-116.9654903
ID_00042_R1_48,TJ-TR12/Lomas Verdes - Centro,32.50169573,-116.9606269
ID_00042_R1_49,TJ-TR12/Lomas Verdes - Centro,32.49817538,-116.9557781
ID_00042_R1_50,TJ-TR12/Lomas Verdes - Centro,32.49468429,-116.9508985
ID_00042_R1_51,TJ-TR12/Lomas Verdes - Centro,32.4911711,-116.9460352
ID_00042_R1_52,TJ-TR12/Lomas Verdes - Centro,32.4875023,-116.9413033
ID_00042_R1_53,TJ-TR12/Lomas Verdes - Centro,32.48365406,-116.9394135
ID_00042_R1_54,TJ-TR12/Lomas Verdes - Centro,32.4783118,-116.9367612
ID_00042_R1_55,TJ-TR12/Lomas Verdes - Centro,32.47480538,-116.9400705
ID_00042_R1_56,TJ-TR12/Lomas Verdes - Centro,32.47092806,-116.9432163
ID_00042_R1_57,TJ-TR12/Lomas Verdes - Centro,32.46735232,-116.9456678
ID_00042_R1_58,TJ-TR12/Lomas Verdes - Centro,32.4654429,-116.949417
ID_00042_R1_59,TJ-TR12/Lomas Verdes - Centro,32.46545198,-116.9541317
ID_00078_R2_1,TJ-TR22/R310 - Cumbres del Rubi - Centro,32.4875026,-117.023734
ID_00078_R2_2,TJ-TR22/R310 - Cumbres del Rubi - Centro,32.48981564,-117.0277964
ID_00078_R2_3,TJ-TR22/R310 - Cumbres del Rubi - Centro,32.49096314,-117.0309382
ID_00078_R2_4,TJ-TR22/R310 - Cumbres del Rubi - Centro,32.48837313,-117.0247395
ID_00078_R2_5,TJ-TR22/R310 - Cumbres del Rubi - Centro,32.4910214,-117.0281882
ID_00078_R2_6,TJ-TR22/R310 - Cumbres del Rubi - Centro,32.4965614,-117.0322074
ID_00078_R2_7,TJ-TR22/R310 - Cumbres del Rubi - Centro,32.50242145,-117.0332059
ID_00078_R2_8,TJ-TR22/R310 - Cumbres del Rubi - Centro,32.50727505,-117.0349784
ID_00078_R2_9,TJ-TR22/R310 - Cumbres del Rubi - Centro,32.51134389,-117.0312732
ID_00078_R2_10,TJ-TR22/R310 - Cumbres del Rubi - Centro,32.51707464,-117.0316837
ID_00078_R2_11,TJ-TR22/R310 - Cumbres del Rubi - Centro,32.52297593,-117.032519
ID_00078_R2_12,TJ-TR22/R310 - Cumbres del Rubi - Centro,32.52892851,-117.0330016
ID_00078_R2_13,TJ-TR22/R310 - Cumbres del Rubi - Centro,32.53193374,-117.0361379
ID_00078_R2_14,TJ-TR22/R310 - Cumbres del Rubi - Centro,32.53202496,-117.0349718
ID_00078_R2_15,TJ-TR22/R310 - Cumbres del Rubi - Centro,32.52606335,-117.0342942
ID_00078_R2_16,TJ-TR22/R310 - Cumbres del Rubi - Centro,32.52042153,-117.0325662
ID_00078_R2_17,TJ-TR22/R310 - Cumbres del Rubi - Centro,32.51450605,-117.0317624
ID_00078_R2_18,TJ-TR22/R310 - Cumbres del Rubi - Centro,32.51028051,-117.0339177
ID_00078_R2_19,TJ-TR22/R310 - Cumbres del Rubi - Centro,32.50581497,-117.0355416
ID_00078_R2_20,TJ-TR22/R310 - Cumbres del Rubi - Centro,32.5012038,-117.033445
ID_00078_R2_21,TJ-TR22/R310 - Cumbres del Rubi - Centro,32.49541923,-117.0320162
ID_00104_R3_1,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.44945626,-116.924975
ID_00104_R3_2,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.44500237,-116.9271801
ID_00104_R3_3,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.44629306,-116.9242099
ID_00104_R3_4,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.44879184,-116.9254879
ID_00104_R3_5,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.44456342,-116.9265082
ID_00104_R3_6,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.44674463,-116.9222745
ID_00104_R3_7,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.45042465,-116.9189551
ID_00104_R3_8,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.45521745,-116.9202114
ID_00104_R3_9,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.45946886,-116.9242432
ID_00104_R3_10,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.46369798,-116.9284989
ID_00104_R3_11,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.46850612,-116.9319539
ID_00104_R3_12,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.47395464,-116.9344665
ID_00104_R3_13,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.47941397,-116.9369556
ID_00104_R3_14,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.48438389,-116.9400815
ID_00104_R3_15,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.48607876,-116.9458345
ID_00104_R3_16,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.48935345,-116.9508569
ID_00104_R3_17,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.49268089,-116.9558497
ID_00104_R3_18,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.49577285,-116.9609912
ID_00104_R3_19,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.49879483,-116.9661746
ID_00104_R3_20,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.50183014,-116.9713502
ID_00104_R3_21,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.50486546,-116.9765258
ID_00104_R3_22,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.50790913,-116.9816964
ID_00104_R3_23,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.50899391,-116.987498
ID_00104_R3_24,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.5094829,-116.9934735
ID_00104_R3_25,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.51213978,-116.9986692
ID_00104_R3_26,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.51324914,-117.0044446
ID_00104_R3_27,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.51555774,-117.0099827
ID_00104_R3_28,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.51787082,-117.0155189
ID_00104_R3_29,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.52032729,-117.0209885
ID_00104_R3_30,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.52275901,-117.0264208
ID_00104_R3_31,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.52318176,-117.032291
ID_00104_R3_32,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.52913698,-117.0330227
ID_00104_R3_33,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.53194338,-117.0363467
ID_00104_R3_34,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.53237357,-117.0411813
ID_00104_R3_35,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.52850038,-117.0345653
ID_00104_R3_36,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.52287921,-117.0333364
ID_00104_R3_37,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.52276597,-117.0273609
ID_00104_R3_38,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.520621,-117.0218412
ID_00104_R3_39,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.51800735,-117.0164437
ID_00104_R3_40,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.5147984,-117.0114885
ID_00104_R3_41,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.51285476,-117.0059072
ID_00104_R3_42,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.51193601,-117
ID_00104_R3_43,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.50954857,-116.9947999
ID_00104_R3_44,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.50892254,-116.988838
ID_00104_R3_45,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.5083892,-116.9828815
ID_00104_R3_46,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.50535566,-116.9777054
ID_00104_R3_47,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.50231049,-116.9725356
ID_00104_R3_48,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.49927332,-116.9673612
ID_00104_R3_49,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.49620595,-116.9622047
ID_00104_R3_50,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.49313848,-116.9570486
ID_00104_R3_51,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.48984027,-116.9520366
ID_00104_R3_52,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.48648969,-116.9470594
ID_00104_R3_53,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.48449558,-116.9414451
ID_00104_R3_54,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.48032297,-116.9376659
ID_00104_R3_55,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.47486846,-116.9351667
ID_00104_R3_56,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.46942319,-116.9326471
ID_00104_R3_57,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.4643738,-116.9295469
ID_00104_R3_58,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.46016988,-116.9252659
ID_00104_R3_59,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.45595156,-116.9209994
ID_00104_R3_60,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.45197912,-116.9237428
ID_00104_R3_61,TJ-TR24/R400 - Lomas de Las Presa - Centro,32.53282115,-117.0361099
ID_00128_R4_1,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.49847074,-116.9689378
ID_00128_R4_2,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.49411204,-116.9711032
ID_00128_R4_3,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.49173141,-116.9765475
ID_00128_R4_4,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.4892246,-116.9819092
ID_00128_R4_5,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.48494364,-116.9861066
ID_00128_R4_6,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.48075688,-116.9903999
ID_00128_R4_7,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.47685206,-116.9949248
ID_00128_R4_8,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.47334762,-116.9997511
ID_00128_R4_9,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.47471819,-117.0054191
ID_00128_R4_10,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.4723277,-117.010498
ID_00128_R4_11,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.46926002,-117.0150849
ID_00128_R4_12,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.4678458,-117.0207896
ID_00128_R4_13,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.47005928,-117.0262669
ID_00128_R4_14,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.47357773,-117.0311269
ID_00128_R4_15,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.47716254,-117.0359374
ID_00128_R4_16,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.47925643,-117.0414633
ID_00128_R4_17,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.48263631,-117.0459543
ID_00128_R4_18,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.48862436,-117.0463216
ID_00128_R4_19,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.49312914,-117.0502658
ID_00128_R4_20,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.49738305,-117.0544528
ID_00128_R4_21,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.50091585,-117.0591685
ID_00128_R4_22,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.50603942,-117.0621882
ID_00128_R4_23,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.50994366,-117.0667163
ID_00128_R4_24,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.51400654,-117.0711074
ID_00128_R4_25,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.51685567,-117.0763523
ID_00128_R4_26,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.52062607,-117.0810193
ID_00128_R4_27,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.52563827,-117.0840652
ID_00128_R4_28,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.5315535,-117.0839132
ID_00128_R4_29,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.50508667,-117.1213892
ID_00128_R4_30,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.50915097,-117.1180654
ID_00128_R4_31,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.51325572,-117.1161168
ID_00128_R4_32,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.51925562,-117.1160841
ID_00128_R4_33,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.52507581,-117.1162765
ID_00128_R4_34,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.52747359,-117.1199577
ID_00128_R4_35,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.53270857,-117.1180715
ID_00128_R4_36,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.53388894,-117.1122098
ID_00128_R4_37,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.5341959,-117.1068289
ID_00128_R4_38,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.53553544,-117.1011063
ID_00128_R4_39,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.53643795,-117.0951756
ID_00128_R4_40,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.53466335,-117.0896291
ID_00128_R4_41,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.53015476,-117.0864063
ID_00128_R4_42,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.52477058,-117.0839188
ID_00128_R4_43,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.51998186,-117.0805687
ID_00128_R4_44,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.51620827,-117.0759039
ID_00128_R4_45,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.51346763,-117.0705906
ID_00128_R4_46,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.50925831,-117.0663181
ID_00128_R4_47,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.50523831,-117.0620223
ID_00128_R4_48,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.50022723,-117.058796
ID_00128_R4_49,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.49692562,-117.0538883
ID_00128_R4_50,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.49250482,-117.0498325
ID_00128_R4_51,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.48776938,-117.0464071
ID_00128_R4_52,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.48179837,-117.045927
ID_00128_R4_53,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.47887777,-117.0408509
ID_00128_R4_54,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.4764259,-117.0354347
ID_00128_R4_55,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.4729494,-117.0305445
ID_00128_R4_56,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.46945616,-117.0256673
ID_00128_R4_57,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.4676113,-117.0200304
ID_00128_R4_58,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.46924186,-117.0143272
ID_00128_R4_59,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.47281395,-117.0100972
ID_00128_R4_60,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.47435983,-117.0046704
ID_00128_R4_61,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.47369603,-116.9991028
ID_00128_R4_62,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.47715843,-116.9942038
ID_00128_R4_63,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.4805487,-116.9892672
ID_00128_R4_64,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.48463416,-116.9850142
ID_00128_R4_65,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.48908618,-116.9809998
ID_00128_R4_66,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.49133047,-116.975474
ID_00128_R4_67,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.49447502,-116.9706064
ID_00128_R4_68,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.49911472,-116.9668116
ID_00128_R4_69,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.5037914,-116.9630535
ID_00128_R4_70,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.50890064,-116.9604844
ID_00128_R4_71,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.5146087,-116.9622552
ID_00128_R4_72,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.51560571,-116.9678613
ID_00128_R4_73,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.51702906,-116.9666226
ID_00128_R4_74,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.53263047,-117.0857085
ID_00128_R4_75,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.53567446,-117.0908313
ID_00128_R4_76,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.5363162,-117.0966476
ID_00128_R4_77,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.53544527,-117.102584
ID_00128_R4_78,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.53458701,-117.1085223
ID_00128_R4_79,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.53370128,-117.1144565
ID_00128_R4_80,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.5313279,-117.1196737
ID_00128_R4_81,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.52540467,-117.1200703
ID_00128_R4_82,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.52303893,-117.1163278
ID_00128_R4_83,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.51703893,-117.1163192
ID_00128_R4_84,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.51104012,-117.1162256
ID_00128_R4_85,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.50852179,-117.1203002
ID_00128_R4_86,TJ-TR32/Playas - 5 y 10 (Central Autobuses),32.50291402,-117.1215761
ID_00185_R5_1,R5 Centro - Aleman - Fracc Soler,32.53582186,-117.0386533
ID_00185_R5_2,R5 Centro - Aleman - Fracc Soler,32.53610294,-117.0442427
ID_00185_R5_3,R5 Centro - Aleman - Fracc Soler,32.53557289,-117.0502191
ID_00185_R5_4,R5 Centro - Aleman - Fracc Soler,32.53389491,-117.0547457
ID_00185_R5_5,R5 Centro - Aleman - Fracc Soler,32.53419684,-117.0604605
ID_00185_R5_6,R5 Centro - Aleman - Fracc Soler,32.5346074,-117.0663535
ID_00185_R5_7,R5 Centro - Aleman - Fracc Soler,32.53812439,-117.0686412
ID_00185_R5_8,R5 Centro - Aleman - Fracc Soler,32.53331568,-117.0705075
ID_00185_R5_9,R5 Centro - Aleman - Fracc Soler,32.5327026,-117.0762999
ID_00185_R5_10,R5 Centro - Aleman - Fracc Soler,32.53510799,-117.0800845
